# r_nm potential_V
4.809619238476953456e+02 4.877170579526703825e-02
4.819639278557113471e+02 4.874204778034415403e-02
4.829659318637274055e+02 4.871007533780787047e-02
4.839679358717434070e+02 4.867810289527159384e-02
4.849699398797594654e+02 4.864389422829177440e-02
4.859719438877755238e+02 4.860905641826241547e-02
4.869739478957915253e+02 4.857261602704930625e-02
4.879759519038075837e+02 4.852628092629114598e-02
4.889779559118235852e+02 4.847994582553298570e-02
4.899799599198396436e+02 4.843307392049951698e-02
4.909819639278556451e+02 4.838469607393828392e-02
4.919839679358717035e+02 4.833631822737704392e-02
4.929859719438877050e+02 4.828808640188043261e-02
4.939879759519037634e+02 4.824083512233998117e-02
4.949899799599197650e+02 4.819358384279953667e-02
4.959919839679358233e+02 4.814633256325908522e-02
4.969939879759518249e+02 4.808093811063041123e-02
4.979959919839678832e+02 4.800838239537790625e-02
4.989979959919839416e+02 4.793582668012540127e-02
5.000000000000000000e+02 4.786327096487286159e-02
